City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
Sioux Lookout,50.1001,-91.917,3.58,78,40,3.44,CA,1641234690
Farmington,36.7281,-108.2187,37.74,52,1,9.22,US,1641234691
Mezhdurechenskiy,59.6,65.9333,18.68,97,100,2.8,RU,1641234691
Gizo Government Station,-8.103,156.8419,83.97,72,97,12.55,SB,1641234691
Coquimbo,-29.9533,-71.3436,69.84,71,10,7.78,CL,1641234692
Agirish,61.9247,63.0231,-7.31,97,100,6.13,RU,1641234692
Huancabamba,-5.2386,-79.4506,66.36,86,97,3.96,PE,1641234692
Port Blair,11.6667,92.75,79.54,76,81,9.53,IN,1641234693
Hambantota,6.1241,81.1185,77.34,88,75,6.91,LK,1641234694
Nanortalik,60.1432,-45.2371,33.39,90,100,30.91,GL,1641234694
Tegul'det,57.3064,88.1667,15.39,92,100,5.79,RU,1641234694
College,64.8569,-147.8028,-25.65,68,1,6.91,US,1641234695
Pishin,30.5803,66.9961,44.96,92,100,5.57,PK,1641234695
Half Moon Bay,37.4636,-122.4286,54.59,83,90,3.0,US,1641234695
Mēga,4.05,38.3,66.04,42,2,12.95,ET,1641234696
Kearney,40.6995,-99.0815,43.72,48,1,11.01,US,1641234696
Trincomalee,8.5711,81.2335,79.32,78,70,16.22,LK,1641234697
Lagoa,39.05,-27.9833,56.64,55,5,11.9,PT,1641234697
Katsuura,35.1333,140.3,50.02,66,1,20.58,JP,1641234697
Sitka,57.0531,-135.33,24.69,50,75,13.42,US,1641234631
Lingao,19.9103,109.6859,64.35,89,72,8.75,CN,1641234698
Hurghada,27.2574,33.8129,62.64,55,0,10.36,EG,1641234699
Aldergrove,49.058,-122.4709,40.48,80,90,1.99,CA,1641234699
Pasni,25.2631,63.471,73.24,79,41,12.64,PK,1641234699
Cairns,-16.9167,145.7667,80.06,88,100,0.0,AU,1641234700
Grindavik,63.8424,-22.4338,23.47,80,0,8.05,IS,1641234700
Kuteynykove,47.8123,38.2882,36.18,99,100,15.37,UA,1641234700
Tashtyp,52.7939,89.8983,7.88,92,41,2.48,RU,1641234701
Turukhansk,65.8167,87.9833,-12.78,94,100,13.87,RU,1641234701
Forsytheganj,52.6333,29.7333,34.68,98,100,8.08,BY,1641234702
Osoyoos,49.0331,-119.4524,34.99,89,100,12.66,CA,1641234702
Hasaki,35.7333,140.8333,25.2,63,0,9.91,JP,1641234702
Salinas,36.6777,-121.6555,54.12,75,1,13.8,US,1641234703
Qui Nhon,13.7667,109.2333,70.57,90,94,9.42,VN,1641234703
East Wenatchee Bench,47.4257,-120.2812,26.31,91,90,5.75,US,1641234703
Saskylakh,71.9167,114.0833,-52.4,100,64,2.8,RU,1641234704
Liuhe,42.2401,125.7172,0.1,95,5,4.94,CN,1641234704
Namatanai,-3.6667,152.4333,77.16,88,100,12.44,PG,1641234704
Aljezur,37.3191,-8.8033,58.19,74,50,1.14,PT,1641234705
Alcúdia,39.8532,3.1214,55.69,84,48,6.22,ES,1641234705
Batagay-Alyta,67.8006,130.4114,-42.52,98,56,2.82,RU,1641234705
Ulaangom,49.9811,92.0667,-18.47,94,97,3.04,MN,1641234706
Batemans Bay,-35.7167,150.1833,69.19,95,54,3.02,AU,1641234706
Lavrentiya,65.5833,-171.0,-1.91,99,36,2.37,RU,1641234706
Saint-Joseph,-21.3667,55.6167,76.21,78,77,8.46,RE,1641234707
Farah,32.5,62.5,48.65,92,10,4.43,AF,1641234707
Makakilo City,21.3469,-158.0858,70.12,88,75,0.0,US,1641234708
Magdagachi,53.45,125.8,-17.45,91,2,3.76,RU,1641234708
Ixtapa,20.7,-105.2,79.83,54,1,0.0,MX,1641234708
Nushki,29.5542,66.0215,55.58,74,100,10.27,PK,1641234709
Puerto Madero,14.7208,-92.4215,88.0,62,20,4.61,MX,1641234709
Kropotkin,45.4375,40.5756,40.98,66,100,23.13,RU,1641234709
Karasburg,-28.0167,18.75,71.73,32,0,20.76,NA,1641234710
Boden,65.8252,21.6886,21.2,95,100,7.9,SE,1641234710
Dunedin,-45.8742,170.5036,61.34,67,100,1.5,NZ,1641234661
Savannah Bight,16.45,-85.85,84.25,78,9,14.41,HN,1641234711
Tezu,27.9167,96.1667,58.46,65,100,3.2,IN,1641234711
Sinnamary,5.3833,-52.95,80.22,71,29,12.48,GF,1641234711
Shetpe,44.1667,52.1167,23.97,75,81,7.25,KZ,1641234712
Meulaboh,4.1363,96.1285,75.65,90,56,3.47,ID,1641234491
Naze,28.3667,129.4833,56.41,64,1,8.57,JP,1641234712
Matagami,49.7502,-77.6328,-0.29,71,1,4.61,CA,1641234498
Ndjolé,-0.1783,10.7649,76.15,94,100,2.59,GA,1641234713
Itoman,26.1247,127.6694,59.02,82,80,0.0,JP,1641234713
Chernyshevskiy,63.0128,112.4714,-50.37,100,59,1.45,RU,1641234570
Hadejia,12.4498,10.0444,69.51,28,99,13.09,NG,1641234714
Henties Bay,-22.116,14.2845,61.86,89,2,9.31,NA,1641234714
Alappuzha,9.49,76.3264,79.18,72,8,4.99,IN,1641234715
Crişan,44.9667,29.4667,45.19,65,100,13.31,RO,1641234715
St. George's,12.0564,-61.7485,83.88,65,40,9.22,GD,1641234601
Nuevo Progreso,23.1667,-97.95,64.6,30,0,1.99,MX,1641234715
Talaya,61.3833,152.75,-30.89,100,100,1.03,RU,1641234716
Bay Roberts,47.5999,-53.2648,32.5,76,33,11.01,CA,1641234667
Banyumas,-7.5142,109.2942,73.85,86,100,1.92,ID,1641234716
Chokurdakh,70.6333,147.9167,-19.39,99,100,5.1,RU,1641234717
Caravelas,-17.7125,-39.2481,82.42,63,92,9.28,BR,1641234717
Gorey,52.6747,-6.2925,48.58,86,100,9.6,IE,1641234718
Riyadh,24.6877,46.7219,53.74,54,0,13.82,SA,1641234718
Iqaluit,63.7506,-68.5145,8.33,84,90,18.01,CA,1641234591
Ilulissat,69.2167,-51.1,26.62,46,75,14.97,GL,1641234718
Vestmannaeyjar,63.4427,-20.2734,31.19,59,0,20.71,IS,1641234719
Severo-Kuril'sk,50.6789,156.125,28.18,76,100,23.91,RU,1641234719
Masalli,34.7959,126.6553,28.08,78,47,2.73,KR,1641234720
Saint-François,46.4154,3.9054,51.67,76,0,6.91,FR,1641234720
Pimentel,-6.8367,-79.9342,82.69,54,0,12.66,PE,1641234720
Maroantsetra,-15.4333,49.7333,79.14,85,100,2.55,MG,1641234721
Bud,39.447,-86.1758,31.69,73,6,4.88,US,1641234721
Kindersley,51.4668,-109.1682,1.18,78,90,18.41,CA,1641234647
Batticaloa,7.7102,81.6924,76.41,88,44,8.63,LK,1641234722
Elizabeth City,36.2946,-76.2511,43.0,91,90,3.0,US,1641234722
Ābu Road,24.4833,72.7833,65.46,60,25,3.4,IN,1641234723
Terney,45.0503,136.6092,3.27,65,42,13.49,RU,1641234723
Severnyy,50.677,36.5532,35.64,100,90,11.18,RU,1641234723
Kondinskoye,59.6481,67.41,20.77,96,100,6.89,RU,1641234724
Ust'-Ordynskiy,52.805,104.7508,6.64,94,99,0.25,RU,1641234724
Srednekolymsk,67.45,153.6833,-28.25,94,10,7.92,RU,1641234725
Pathein,16.7833,94.7333,70.09,82,3,4.25,MM,1641234725
Arraial do Cabo,-22.9661,-42.0278,85.96,66,75,12.66,BR,1641234726
Drumnadrochit,57.3344,-4.4799,36.79,75,83,10.67,GB,1641234726
Boffa,10.1667,-14.0333,83.5,68,74,7.05,GN,1641234726
La Palma,33.8464,-118.0467,64.11,50,1,0.0,US,1641234726
Kloulklubed,7.0419,134.2556,81.63,76,100,13.53,PW,1641234634
Mizdah,31.4451,12.9801,52.93,58,0,3.8,LY,1641234727
Slave Lake,55.2834,-114.769,-13.02,70,90,5.75,CA,1641234727
Florianópolis,-27.6146,-48.5012,85.55,64,20,5.99,BR,1641234728
Xinzhou,38.4092,112.7333,26.1,40,0,2.17,CN,1641234728
Talnakh,69.4865,88.3972,-31.09,91,30,6.42,RU,1641234728
Umeå,63.8284,20.2597,24.73,100,90,5.75,SE,1641234505
Okhotsk,59.3833,143.3,-3.01,98,100,10.71,RU,1641234729
Imeni Poliny Osipenko,52.4201,136.4853,-34.58,100,39,0.96,RU,1641234729
Nicoya,10.1483,-85.452,90.95,46,26,11.45,CR,1641234730
Lorengau,-2.0226,147.2712,81.61,76,100,11.32,PG,1641234730
Namtsy,62.7161,129.6658,-45.29,100,100,2.44,RU,1641234731
Almaznyy,48.0448,40.045,35.74,100,100,19.28,RU,1641234731
Shizuishan,39.2333,106.7694,20.79,48,0,1.23,CN,1641234732
Ekibastuz,51.6667,75.3667,22.48,85,67,10.02,KZ,1641234732
Chapais,49.7834,-74.8492,-6.02,84,100,6.8,CA,1641234732
Aswān,24.0934,32.907,63.7,45,0,8.05,EG,1641234733
Winnemucca,40.973,-117.7357,29.1,58,1,3.44,US,1641234733
Chimbote,-9.0853,-78.5783,74.68,72,91,10.02,PE,1641234734
Cururupu,-1.8283,-44.8683,83.55,69,96,5.5,BR,1641234734
Kulhudhuffushi,6.6221,73.07,82.24,75,52,11.18,MV,1641234734
Muli,2.9167,73.5667,81.12,77,100,10.22,MV,1641234735
Nassau,40.7507,-73.5829,31.69,62,90,3.0,US,1641234735
Mogadishu,2.0371,45.3438,78.93,88,63,18.01,SO,1641234544
Cessnock,-32.8333,151.35,73.13,90,91,3.6,AU,1641234736
Kholodnyy,62.7167,147.95,-29.38,100,87,2.1,RU,1641234736
Narsaq,60.9167,-46.05,39.42,64,100,15.21,GL,1641234736
Nakusp,50.2499,-117.8023,26.47,93,100,4.61,CA,1641234587
Savonlinna,61.8699,28.88,17.26,86,90,8.05,FI,1641234737
Merritt Island,28.5392,-80.672,70.09,38,1,9.22,US,1641234588
Broome,42.2506,-75.833,23.63,73,1,3.0,US,1641234737
Te Anau,-45.4167,167.7167,58.84,83,100,0.38,NZ,1641234738
Cayenne,4.9333,-52.3333,81.09,78,90,5.99,GF,1641234607
Menongue,-14.6585,17.691,69.13,76,88,4.03,AO,1641234738
Gladstone,-23.85,151.25,78.73,78,90,4.61,AU,1641234739
Fort Myers Beach,26.452,-81.9481,73.09,64,1,3.0,US,1641234739
Mukhen,48.1,136.1,-17.39,97,100,3.27,RU,1641234739
Reno,39.5296,-119.8138,48.96,41,75,0.0,US,1641234341
Osa,57.2829,55.4567,6.03,94,99,8.21,RU,1641234740
Takayama,36.1333,137.25,34.5,98,100,1.97,JP,1641234740
Sistranda,63.7256,8.834,34.9,77,100,11.88,NO,1641234741
Stornoway,58.2093,-6.3865,37.36,80,40,3.0,GB,1641234741
San Jose,37.3394,-121.895,54.75,76,90,1.99,US,1641234741
Aitape,-3.1374,142.3475,77.52,89,100,8.21,PG,1641234742
Halifax,44.6453,-63.5724,27.09,74,96,5.99,CA,1641234470
Lichtenburg,-26.152,26.1597,62.55,82,100,1.74,ZA,1641234742
Port Keats,-14.25,129.55,84.33,80,100,8.08,AU,1641234743
Victoria Point,-27.5833,153.3,74.91,78,86,3.0,AU,1641234743
Laguna,38.421,-121.4238,53.4,75,90,3.0,US,1641234744
Hay River,60.8156,-115.7999,-27.42,68,75,12.66,CA,1641234744
Lima,-12.0432,-77.0282,73.65,64,40,11.5,PE,1641234745
Perth,-31.9333,115.8333,69.98,68,0,9.22,AU,1641234579
Akdepe,42.0551,59.3788,33.89,91,24,9.66,TM,1641234745
Brae,60.3964,-1.353,39.11,69,100,37.85,GB,1641234746
Kuusamo,65.9667,29.1833,-9.36,77,90,2.3,FI,1641234746
Zhangjiakou,40.81,114.8794,18.05,40,0,2.51,CN,1641234746
Zauralskiy,54.7875,61.2365,11.77,85,10,11.54,RU,1641234747
Warrnambool,-38.3833,142.4833,58.8,72,76,14.34,AU,1641234747
Tuatapere,-46.1333,167.6833,59.83,77,100,1.83,NZ,1641234748
Noumea,-22.2763,166.4572,80.01,99,100,7.29,NC,1641234604
High Rock,26.6208,-78.2833,82.42,73,0,17.72,BS,1641234748
Kumul,42.8,93.45,21.52,49,3,3.4,CN,1641234749
Tyul'gan,52.3405,56.166,-11.81,100,100,2.71,RU,1641234749
Nova Olímpia,-14.7972,-57.2881,89.42,57,12,4.81,BR,1641234750
Ntoum,0.3833,9.7833,77.23,90,100,3.62,GA,1641234750
Carballo,43.213,-8.691,58.77,90,100,14.12,ES,1641234751
Mahabalipuram,12.6264,80.1722,79.05,74,15,10.22,IN,1641234751
Togur,58.3631,82.8265,8.62,96,100,7.31,RU,1641234751
Sault Ste. Marie,46.5168,-84.3333,20.89,65,90,5.75,CA,1641234646
Serpa,37.9458,-7.5975,62.56,80,72,0.94,PT,1641234752
Langarūd,37.197,50.1535,48.18,86,82,4.36,IR,1641234753
Oranjemund,-28.55,16.4333,62.62,87,92,10.78,NA,1641234753
Bima,-8.4667,118.7167,76.05,95,100,3.38,ID,1641234753
Mehamn,71.0357,27.8492,19.58,67,0,18.41,NO,1641234754
Alpena,45.0617,-83.4327,27.18,57,1,10.0,US,1641234552
Spirovo,57.419,34.9766,10.4,95,99,4.85,RU,1641234754
Aksu,41.1231,80.2644,22.03,52,100,0.56,CN,1641234755
Maragogi,-9.0122,-35.2225,82.17,67,38,11.45,BR,1641234755
Ville-Marie,47.3335,-79.433,1.4,77,100,8.95,CA,1641234612
Eureka,40.8021,-124.1637,52.93,80,100,8.99,US,1641234600
Kruisfontein,-34.0033,24.7314,68.88,96,100,4.56,ZA,1641234756
Jijiga,9.35,42.8,70.83,51,100,5.57,ET,1641234756
Cap Malheureux,-19.9842,57.6142,79.29,75,49,3.0,MU,1641234667
Najrān,17.4924,44.1277,66.85,64,15,4.18,SA,1641234757
Saint Andrews,34.0454,-81.1293,50.09,70,40,5.99,US,1641234757
Neiafu,-18.65,-173.9833,81.28,78,90,14.97,TO,1641234757
Buñol,39.4167,-0.7833,53.92,83,96,7.49,ES,1641234758
Sinnai,39.3042,9.2036,54.05,80,40,12.66,IT,1641234758
Eyl,7.9803,49.8164,77.7,84,97,11.45,SO,1641234759
Vuktyl,63.8567,57.3094,3.36,97,100,1.54,RU,1641234759
Livadiya,42.8692,132.6764,13.01,62,39,20.31,RU,1641234760
Vigeland,58.0844,7.305,39.06,80,12,18.01,NO,1641234760
Panguna,-6.3164,155.4848,68.74,93,100,3.11,PG,1641234760
Tiznit Province,29.5833,-9.5,61.5,36,0,2.77,MA,1641234761
Bichura,50.5881,107.6022,-4.92,91,31,2.57,RU,1641234761
Natal,-5.795,-35.2094,86.22,70,75,17.27,BR,1641234602
Manutuke,-38.6833,177.9167,60.98,78,94,5.79,NZ,1641234762
Jos,9.9167,8.9,63.93,32,100,7.76,NG,1641234763
Hohhot,40.8106,111.6522,3.49,66,0,4.47,CN,1641234763
Portland,45.5234,-122.6762,41.36,93,90,3.0,US,1641234172
Tutóia,-2.7619,-42.2744,85.98,79,95,11.56,BR,1641234764
Yungay,-9.1383,-77.7436,69.66,60,41,8.7,PE,1641234765
Kudahuvadhoo,2.6708,72.8944,80.56,79,100,9.1,MV,1641234765
Biankouma,7.7391,-7.6138,73.96,33,100,3.36,CI,1641234766
Vanavara,60.34,102.2797,-7.08,100,91,1.86,RU,1641234766
Kalabo,-14.97,22.6814,74.34,65,100,4.59,ZM,1641234766
Saint Anthony,45.0205,-93.218,25.48,71,1,3.0,US,1641234767
Bathsheba,13.2167,-59.5167,86.61,51,20,23.02,BB,1641234767
Zhuhai,22.2769,113.5678,65.7,79,10,8.46,CN,1641234767
Dolisie,-4.1997,12.6739,72.66,97,100,3.27,CG,1641234768
Itarema,-2.9248,-39.9167,84.29,67,45,16.93,BR,1641234768
Port Macquarie,-31.4333,152.9167,69.69,94,75,9.22,AU,1641234769
Road Town,18.4167,-64.6167,84.24,61,20,10.36,VG,1641234613
Rørvik,64.8621,11.2373,33.91,69,40,14.97,NO,1641234769
Legnica,51.2101,16.1619,49.46,74,100,14.29,PL,1641234770
Sokoni,-6.4333,39.55,82.26,76,48,14.29,TZ,1641234770
Bulgan,48.8125,103.5347,1.65,79,0,3.8,MN,1641234770
City of San Pedro,14.35,121.0167,76.23,74,75,5.75,PH,1641234541
Valparaíso,-33.0393,-71.6273,80.24,50,0,11.5,CL,1641234771
Srīvardhan,18.0333,73.0167,75.65,67,18,4.59,IN,1641234772
Weligama,5.9667,80.4167,74.82,88,86,5.64,LK,1641234641
Yichang,30.7144,111.2847,51.58,44,100,1.63,CN,1641234752
Mossamedes,-15.1961,12.1522,69.28,82,75,5.06,AO,1641234772
Gamba,-2.65,10.0,77.32,90,70,4.38,GA,1641234773
Alyangula,-13.8483,136.4192,76.87,100,100,0.0,AU,1641234569
Kavaratti,10.5669,72.642,81.84,70,8,7.61,IN,1641234773
Westport,41.1415,-73.3579,32.32,62,100,4.0,US,1641234655
Bambanglipuro,-7.95,110.2833,55.6,79,99,3.58,ID,1641234774
Āsosa,10.0667,34.5333,63.5,32,53,6.04,ET,1641234774
Kharp,66.8014,65.8081,-1.57,97,100,11.27,RU,1641234775
Pitanga,-24.7572,-51.7614,86.34,39,5,4.81,BR,1641234775
Gravdal,68.1214,13.5031,33.69,69,40,18.41,NO,1641234776
Kilindoni,-7.9139,39.6668,82.69,75,31,13.44,TZ,1641234776
Kachug,53.9606,105.8817,5.56,98,100,1.19,RU,1641234776
Bǝrdǝ,40.3744,47.1267,40.24,62,72,3.47,AZ,1641234777
Sept-Îles,50.2001,-66.3821,2.05,66,20,8.01,CA,1641234738
Vila Franca do Campo,37.7167,-25.4333,59.2,73,0,9.86,PT,1641234777
Kalakamati,-20.5929,27.3121,76.82,50,99,10.02,BW,1641234778
Tonekābon,36.8163,50.8738,48.15,86,95,2.33,IR,1641234778
The Valley,18.217,-63.0578,84.06,69,40,12.66,AI,1641234779
Muros,42.7762,-9.0603,59.85,92,98,23.47,ES,1641234779
Sorong,-0.8833,131.25,79.9,81,100,5.77,ID,1641234779
Manicoré,-5.8092,-61.3003,86.41,66,92,3.09,BR,1641234780
Mujiayingzi,42.1167,118.7833,12.29,46,0,5.84,CN,1641234780
Mistrató,5.2973,-75.8832,72.99,68,99,2.33,CO,1641234780
Dubti,11.7361,41.0853,81.55,55,95,16.82,ET,1641234781
Palmer,42.1584,-72.3287,27.48,52,90,5.01,US,1641234781
Mineiros,-17.5694,-52.5511,78.55,74,60,6.87,BR,1641234782
Grand Gaube,-20.0064,57.6608,79.2,75,38,3.0,MU,1641234782
Chaozhou,23.6651,116.6379,53.46,83,5,0.51,CN,1641234782
Hakodate,41.7758,140.7367,22.01,68,88,18.16,JP,1641234783
Bariloche,-41.1456,-71.3082,65.95,55,40,37.98,AR,1641234783
Elko,41.0002,-115.5012,29.05,70,100,8.01,US,1641234784
Loudi,27.7344,111.9944,50.79,62,100,2.82,CN,1641234784
Jamkhed,18.7362,75.3121,74.62,46,56,7.29,IN,1641234785
Conde,-7.2597,-34.9075,83.66,70,40,13.8,BR,1641234785
Ust'-Karsk,52.7011,118.8077,-24.21,99,50,2.46,RU,1641234786
Roald,62.5833,6.1333,36.34,69,40,12.66,NO,1641234786
Aykhal,66.0,111.5,-48.59,100,57,1.95,RU,1641234787
Garoowe,8.4054,48.4845,73.06,80,100,11.63,SO,1641234787
Lukiv,51.0521,25.4006,42.19,92,100,12.39,UA,1641234788
Galveston,29.3669,-94.9669,51.03,43,1,4.0,US,1641234667
Olinda,-8.0089,-34.8553,82.13,65,75,6.91,BR,1641234788
Cuamba,-14.8031,36.5372,70.88,94,100,2.51,MZ,1641234789
Canto do Buriti,-8.11,-42.9444,77.36,86,99,4.7,BR,1641234789
Sarangani,5.4033,125.4636,80.64,78,100,19.44,PH,1641234789
Coyhaique,-45.5752,-72.0662,54.21,71,90,4.61,CL,1641234790
Melito di Porto Salvo,37.9222,15.7714,58.73,72,90,16.11,IT,1641234790
Seminole,28.7086,-81.2081,69.89,39,1,4.0,US,1641234791
Marawi,7.9986,124.2928,66.65,97,100,1.9,PH,1641234791
Tazovsky,67.4667,78.7,-14.13,97,100,14.83,RU,1641234792
Santa Isabel Rio Negro,-0.4139,-65.0192,91.74,45,98,2.66,BR,1641234792
İzmit,40.7669,29.9169,56.41,59,0,5.75,TR,1641234792
Asopós,36.7333,22.8667,54.86,83,0,7.36,GR,1641234793
Bayan,46.0833,127.4,-16.01,99,23,4.0,CN,1641234793
